arg_id,comment_id,argument,cluster_l1,cluster_l2,is_centroid,micro_cluster_id,micro_cluster_size,centroid_arg_id,source,url,original_count,duplicate_group_id
A432_1,432,廃炉のコストを考慮すると、どれだけの費用がかかるのか疑問である。,1_5,2_24,true,274,1,A432_1,dhtool2025/full-complete-compressed,,1,group-432
A432_2,432,福島の事故から何を学んだのかが重要である。,1_6,2_1,true,117,1,A432_2,dhtool2025/full-complete-compressed,,1,group-432
A432_3,432,国民が望まないことを推進する理由が理解できない。,1_8,2_2,true,587,1,A432_3,dhtool2025/full-complete-compressed,,1,group-432
A432_4,432,原発は時代遅れであり、一部の人々に利益があるのではないかと疑問に思う。,1_5,2_10,true,490,1,A432_4,dhtool2025/full-complete-compressed,,1,group-432
A432_5,432,原発はいらない。,1_8,2_61,false,381,2,A389_0,dhtool2025/full-complete-compressed,,1,group-432
A432_5,444,原発はいらない。,1_8,2_61,false,381,2,A389_0,dhtool2025/full-complete-compressed,,1,group-444
A433_0,433,原子力発電に頼りすぎている,1_5,2_5,false,541,2,A162_0,dhtool2025/full-complete-compressed,,1,group-433
A433_1,433,原発再稼働に反対である,1_8,2_46,true,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-433
A433_1,442,原発再稼働に反対である,1_8,2_46,true,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-442
A434_0,434,石炭火力と原発の両方を無くすべきである。,1_2,2_3,true,989,1,A434_0,dhtool2025/full-complete-compressed,,1,group-434
A434_1,434,気温上昇を1.5℃以内に抑えるためには、先進国のCO2排出量を60%以上削減する必要がある。,1_1,2_12,true,848,1,A434_1,dhtool2025/full-complete-compressed,,1,group-434
A434_2,434,気温上昇が1.5℃以上になると、人類が存続できなくなる可能性がある。,1_1,2_12,true,822,1,A434_2,dhtool2025/full-complete-compressed,,1,group-434
A435_2,435,水素発電を発電量の過半数にするべき,1_3,2_4,true,1034,2,A435_2,dhtool2025/full-complete-compressed,,1,group-435
A436_0,436,原発再稼働に反対,1_8,2_46,false,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-436
A436_1,436,原発新設に反対,1_8,2_40,false,226,9,A442_1,dhtool2025/full-complete-compressed,,1,group-436
A437_0,437,原子力発電所は日本に必要ではない,1_5,2_5,false,39,3,A224_0,dhtool2025/full-complete-compressed,,1,group-437
A437_1,437,再稼働は以ての外である,1_8,2_46,true,780,1,A437_1,dhtool2025/full-complete-compressed,,1,group-437
A437_2,437,原子力発電所は白紙にすべきである,1_5,2_5,true,546,1,A437_2,dhtool2025/full-complete-compressed,,1,group-437
A438_2,438,2040年の水素発電を発電量総量の過半数にするべき,1_3,2_4,false,1034,2,A435_2,dhtool2025/full-complete-compressed,,2,group-438
A439_0,439,原発再稼働に反対するべき,1_8,2_46,false,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-439
A439_1,439,原発新設に反対するべき,1_8,2_40,false,226,9,A442_1,dhtool2025/full-complete-compressed,,1,group-439
A440_0,440,原発再稼働に反対する,1_8,2_46,false,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-440
A440_1,440,原発新設に反対する,1_8,2_40,false,226,9,A442_1,dhtool2025/full-complete-compressed,,1,group-440
A441_0,441,原発の再稼働・新増設に反対するべきである。,1_8,2_46,false,230,7,A343_1,dhtool2025/full-complete-compressed,,1,group-441
A441_1,441,原発をやめて水素電力を推進すべきである。,1_3,2_4,false,500,2,A406_1,dhtool2025/full-complete-compressed,,1,group-441
A442_1,442,原発新設に反対である,1_8,2_40,true,226,9,A442_1,dhtool2025/full-complete-compressed,,1,group-442
A443_0,443,原発再稼働には反対である。,1_8,2_46,false,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-443
A444_1,444,日本には優秀な人材が沢山いるので、その知識や技能を前向きに生かせる日本であることを望む。,1_1,2_18,true,668,1,A444_1,dhtool2025/full-complete-compressed,,1,group-444
A444_2,444,新しいエネルギーの開発は可能である。,1_4,2_32,true,1109,1,A444_2,dhtool2025/full-complete-compressed,,1,group-444
A445_0,445,後始末が完全にできないものにこだわる理由は理解できない,1_8,2_61,true,777,1,A445_0,dhtool2025/full-complete-compressed,,1,group-445
A445_1,445,安全神話は壊れているので、より安全なエネルギーを選ぶべき,1_6,2_6,true,93,1,A445_1,dhtool2025/full-complete-compressed,,1,group-445
A446_0,446,原発再稼働には絶対反対である,1_8,2_46,false,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-446
A447_0,447,新しい原子力発電所は不要である。,1_8,2_61,true,400,1,A447_0,dhtool2025/full-complete-compressed,,1,group-447
A447_1,447,グリーン水素の活用を推進すべきである。,1_3,2_58,false,1050,2,A324_2,dhtool2025/full-complete-compressed,,1,group-447
A448_0,448,原発は段階的に減らすことを目標とするべきだ。,1_4,2_13,true,476,1,A448_0,dhtool2025/full-complete-compressed,,1,group-448
A449_0,449,国の政策が原発回帰に向かっていることにがっかりしている,1_8,2_28,true,442,1,A449_0,dhtool2025/full-complete-compressed,,1,group-449
A449_1,449,原発事故の収束が見えない中での再稼働は14年前の事故を忘れた行為だ,1_8,2_23,true,161,1,A449_1,dhtool2025/full-complete-compressed,,1,group-449
A449_2,449,放射性廃棄物の行き場がないことを懸念している,1_6,2_6,true,337,1,A449_2,dhtool2025/full-complete-compressed,,1,group-449
A449_3,449,地震大国の日本で再び原発事故が起こる可能性がある,1_6,2_50,false,27,2,A222_2,dhtool2025/full-complete-compressed,,1,group-449
A449_4,449,原発に使う予算を再生可能エネルギーに振り向けるべき,1_4,2_39,true,506,3,A449_4,dhtool2025/full-complete-compressed,,1,group-449
A449_5,449,各家庭やビルに太陽光パネル設置と蓄電設備の義務化を提案している,1_4,2_22,true,1134,1,A449_5,dhtool2025/full-complete-compressed,,1,group-449
A449_6,449,原発再稼働による再エネ電気の買い取りを拒否することは許されない,1_8,2_46,true,538,1,A449_6,dhtool2025/full-complete-compressed,,1,group-449
A449_7,449,大手電力会社への忖度を排除し、日本の未来のためにエネルギー政策をじっくり考えるべき,1_4,2_44,true,1346,1,A449_7,dhtool2025/full-complete-compressed,,1,group-449
A450_0,450,原発の再稼働は必要ない。,1_8,2_61,false,373,2,A31_2,dhtool2025/full-complete-compressed,,1,group-450
A450_1,450,大きい地震があった時の対応が不完全であり、処理の仕方もわかっていない。,1_6,2_50,true,4,1,A450_1,dhtool2025/full-complete-compressed,,1,group-450
A450_2,450,福島の人たちの安全な暮らしは守られていない。,1_6,2_19,true,138,1,A450_2,dhtool2025/full-complete-compressed,,1,group-450
A450_3,450,原発の再稼働に絶対に反対である。,1_8,2_46,false,229,9,A433_1,dhtool2025/full-complete-compressed,,1,group-450
A451_7,451,原発を増やすことは時代遅れであり、官僚の考え方は石器時代のようだ。,1_8,2_15,true,491,1,A451_7,dhtool2025/full-complete-compressed,,1,group-451
A451_8,451,天下り先を増やすようなことはやめるべきである。,1_8,2_55,true,660,1,A451_8,dhtool2025/full-complete-compressed,,1,group-451
A452_0,452,自民党は腐っているが、青山繁晴参議院議員は尊敬できる存在であり、国益を考えて闘っている。,1_8,2_2,true,639,1,A452_0,dhtool2025/full-complete-compressed,,1,group-452
A452_1,452,青山繁晴参議院議員は、腐ったお金しか見えていない官僚とは次元が違う。,1_8,2_2,true,640,1,A452_1,dhtool2025/full-complete-compressed,,1,group-452
A452_2,452,原発は必要ない。,1_8,2_61,true,382,3,A452_2,dhtool2025/full-complete-compressed,,1,group-452
A453_0,453,原発推進政策をいつまで続けるのか疑問である,1_8,2_7,true,440,1,A453_0,dhtool2025/full-complete-compressed,,1,group-453
A453_1,453,福島原発の後始末が進んでいない中での原発再稼働や新設は民意に反する行為である,1_8,2_46,true,159,1,A453_1,dhtool2025/full-complete-compressed,,1,group-453
A453_2,453,原発は第三国からのミサイル攻撃の標的になりやすく、地震に対して脆弱な構造であるため反対である,1_8,2_41,true,57,1,A453_2,dhtool2025/full-complete-compressed,,1,group-453
A454_0,454,青森の豪雪地帯では、地震による原発事故発生時に避難が出来ない状況が容易に想定される。,1_6,2_57,true,192,1,A454_0,dhtool2025/full-complete-compressed,,1,group-454
A454_1,454,原発は休止または廃止の一択しかない。,1_8,2_15,true,392,1,A454_1,dhtool2025/full-complete-compressed,,1,group-454
A455_0,455,全ての人に安心と安全を提供するために、原発はいらない。,1_5,2_52,true,94,1,A455_0,dhtool2025/full-complete-compressed,,1,group-455
A455_1,455,不安で危険な原発は必要ない。,1_8,2_61,true,95,1,A455_1,dhtool2025/full-complete-compressed,,1,group-455
A456_1,456,原発反対であり、原発のコスト試算は不十分である。廃炉の費用や核のゴミの最終処分費、福島の原発事故による保証費用も考慮すべき。,1_5,2_24,false,275,3,A351_1,dhtool2025/full-complete-compressed,,1,group-456
A456_4,456,再生可能エネルギーへのシフトを進めるべきであり、太陽光や風力などの環境に優しいエネルギー源への投資を強化する必要がある。,1_4,2_20,false,1083,2,A292_2,dhtool2025/full-complete-compressed,,1,group-456
A457_0,457,福島の原子力非常事態宣言が解除されていないのに原発を稼働したい理由が理解できない,1_6,2_19,true,149,1,A457_0,dhtool2025/full-complete-compressed,,1,group-457
A457_1,457,原発を稼働したい理由は天下りに関連しているのではないか,1_8,2_46,true,378,1,A457_1,dhtool2025/full-complete-compressed,,1,group-457
A458_0,458,廃炉費用、核のゴミ処理費用、デブリの取り出しのコストについて考慮すべきである。,1_5,2_24,true,272,2,A458_0,dhtool2025/full-complete-compressed,,1,group-458
A458_1,458,原発が低コストである理由が不明である。,1_5,2_24,false,280,2,A46_0,dhtool2025/full-complete-compressed,,1,group-458
A459_0,459,経産省は水素社会推進法に反対しているのかもしれない。,1_3,2_26,false,1003,2,A459_1,dhtool2025/full-complete-compressed,,1,group-459
A459_1,459,経産省は水素社会推進法を無いもののごとく扱っているのではないか。,1_3,2_26,true,1003,2,A459_1,dhtool2025/full-complete-compressed,,1,group-459
A460_0,460,原発の維持・増加に反対し、減少を要求するべきである。,1_8,2_40,true,221,1,A460_0,dhtool2025/full-complete-compressed,,1,group-460
A460_1,460,原発は使用済みウランの廃棄処理コストを含め、安価な電源ではない。,1_5,2_10,true,286,1,A460_1,dhtool2025/full-complete-compressed,,1,group-460
A460_2,460,太陽光発電にはトップランナー制を適用して安価を強要しているが、原発には適用されていないのは間違いである。,1_4,2_22,true,1129,1,A460_2,dhtool2025/full-complete-compressed,,1,group-460
A460_3,460,使用済みウランの保管場所が決まらず、財政の厳しい過疎地にしか手を上げていないのは民主主義的解決ではない。,1_5,2_33,true,719,1,A460_3,dhtool2025/full-complete-compressed,,1,group-460
A460_4,460,福島事故のような万が一の事故が起きた場合の被害は甚大であり、人道的ではない。,1_6,2_1,true,104,1,A460_4,dhtool2025/full-complete-compressed,,1,group-460
A460_5,460,原発の維持・増加を希望するのであれば、原発メーカーや賛成する政治家の宅内に設置するべきである。,1_8,2_40,true,427,1,A460_5,dhtool2025/full-complete-compressed,,1,group-460
A460_6,460,系統蓄電池を増加させることで再エネの効力と電力安定を向上させるべきである。,1_4,2_9,true,1170,1,A460_6,dhtool2025/full-complete-compressed,,1,group-460
A460_7,460,再エネ導入を阻止する規制を作る保安監督部に対して規制緩和を求めるべきである。,1_1,2_8,true,1284,1,A460_7,dhtool2025/full-complete-compressed,,1,group-460
A460_8,460,安倍内閣や菅内閣が規制緩和を約束したにもかかわらず、逆行しているのは問題である。,1_8,2_35,true,642,1,A460_8,dhtool2025/full-complete-compressed,,1,group-460
A460_9,460,再エネの設置は自己責任とし、施工不良を減らすために刑事罰を与えるべきである。,1_1,2_25,true,706,1,A460_9,dhtool2025/full-complete-compressed,,1,group-460
A461_0,461,コスト計算において確実にかかる費用を計算外にするのはやめるべきである。,1_5,2_24,true,737,1,A461_0,dhtool2025/full-complete-compressed,,1,group-461
A461_1,461,廃炉費用、デブリ取り出し、原発事故の補償をコスト計算に含めるべきである。,1_5,2_24,false,272,2,A458_0,dhtool2025/full-complete-compressed,,1,group-461
A462_0,462,原発を増やす必要はない,1_8,2_61,true,374,1,A462_0,dhtool2025/full-complete-compressed,,1,group-462
A462_1,462,利権のために国民を騙すのは許されない,1_8,2_28,true,620,1,A462_1,dhtool2025/full-complete-compressed,,1,group-462
A462_2,462,原発を作るなら、関係者の敷地内で作るべき,1_8,2_40,true,426,1,A462_2,dhtool2025/full-complete-compressed,,1,group-462
A462_3,462,放射能漏れに対して責任を持つべき,1_6,2_6,true,202,1,A462_3,dhtool2025/full-complete-compressed,,1,group-462
A463_0,463,第7次エネルギー基本計画（案）では原子力依存度の増加や再生可能エネルギーの推進不足が問題である。,1_7,2_11,false,1070,4,A195_5,dhtool2025/full-complete-compressed,,5,group-463
A463_1,463,市民意見の反映が不十分であり、より持続可能で安全なエネルギー政策への修正が求められる。,1_7,2_54,true,1273,1,A463_1,dhtool2025/full-complete-compressed,,5,group-463
